0,1,2,3,4,target
4.625453,1.483946,2.035059,4.51266,0.250645,0.482655
3.148619,5.220661,2.918326,1.742766,2.220177,0.823123
0.99781,2.527192,5.169267,5.102538,1.773309,0.503437
2.28267,3.511285,4.608979,3.340649,3.22391,1.1722
2.423466,2.490153,3.126724,3.248507,0.153702,0.726134
2.834231,2.009749,5.298753,1.900078,1.21121,0.636864
3.572132,5.724094,5.898756,1.038758,2.339371,0.393179
4.935228,2.388662,0.678715,2.705704,5.00867,0.53681
5.071382,0.441811,4.116301,4.930646,5.068706,0.398597
4.003666,0.822879,3.029151,4.305697,5.324018,0.5601
